player_url,league,error,scraped_at
https://www.transfermarkt.us/tom-cairney/marktwertverlauf/spieler/123275,England Premier League,scrape_failed,2026-03-20T12:33:36.205268+00:00
https://www.transfermarkt.us/elliot-anderson/profil/spieler/567576,England Premier League,scrape_failed,2026-03-20T12:35:59.759450+00:00
https://www.transfermarkt.us/andrew-robertson/profil/spieler/234803,England Premier League,scrape_failed,2026-03-20T12:46:45.546686+00:00
https://www.transfermarkt.us/crysencio-summerville/profil/spieler/474701,England Premier League,scrape_failed,2026-03-20T12:47:49.755160+00:00
https://www.transfermarkt.us/daniel-podence/profil/spieler/256977,England Premier League,scrape_failed,2026-03-20T12:48:41.509857+00:00
https://www.transfermarkt.us/jacob-murphy/profil/spieler/199527,England Premier League,scrape_failed,2026-03-20T12:49:26.937807+00:00
https://www.transfermarkt.us/tony-yogane/marktwertverlauf/spieler/979064,England Premier League,scrape_failed,2026-03-20T14:01:19.372896+00:00
https://www.transfermarkt.us/jayden-danns/profil/spieler/939290,England Premier League,scrape_failed,2026-03-20T14:32:25.438401+00:00
https://www.transfermarkt.us/joachim-andersen/marktwertverlauf/spieler/260827,England Premier League,scrape_failed,2026-03-20T14:33:04.440152+00:00
https://www.transfermarkt.us/adam-webster/marktwertverlauf/spieler/212847,England Premier League,scrape_failed,2026-03-20T14:36:26.502400+00:00
https://www.transfermarkt.us/james-mcconnell/marktwertverlauf/spieler/845289,England Premier League,scrape_failed,2026-03-20T15:09:50.852980+00:00
https://www.transfermarkt.us/alex-dominguez/profil/spieler/524937,France Ligue 1,scrape_failed,2026-03-20T15:54:00.666405+00:00
https://www.transfermarkt.us/przemyslaw-frankowski/marktwertverlauf/spieler/239743,France Ligue 1,scrape_failed,2026-03-20T15:54:26.198399+00:00
https://www.transfermarkt.us/clement-akpa/profil/spieler/806793,France Ligue 1,scrape_failed,2026-03-20T16:14:55.791451+00:00
https://www.transfermarkt.us/yassin-belkhdim/marktwertverlauf/spieler/807688,France Ligue 1,scrape_failed,2026-03-20T16:55:01.668110+00:00
https://www.transfermarkt.us/terem-moffi/profil/spieler/538874,France Ligue 1,scrape_failed,2026-03-20T17:10:53.223049+00:00
https://www.transfermarkt.us/jibril-othman/marktwertverlauf/spieler/782632,France Ligue 1,scrape_failed,2026-03-20T17:40:43.682660+00:00
https://www.transfermarkt.us/soungoutou-magassa/marktwertverlauf/spieler/745181,France Ligue 1,scrape_failed,2026-03-20T17:41:33.553326+00:00
https://www.transfermarkt.us/wilfried-ndollo-bille/marktwertverlauf/spieler/1203026,France Ligue 1,scrape_failed,2026-03-20T17:56:32.984655+00:00
https://www.transfermarkt.us/meschack-elia/profil/spieler/423678,France Ligue 1,scrape_failed,2026-03-20T18:20:42.944992+00:00
https://www.transfermarkt.us/wesley-adeh/profil/spieler/1074523,Germany Bundesliga,scrape_failed,2026-03-20T19:26:25.565144+00:00
https://www.transfermarkt.us/philipp-sander/profil/spieler/388409,Germany Bundesliga,scrape_failed,2026-03-20T19:35:17.045600+00:00
https://www.transfermarkt.us/leon-klanac/profil/spieler/1009439,Germany Bundesliga,scrape_failed,2026-03-20T19:43:40.494246+00:00
https://www.transfermarkt.us/felix-uduokhai/marktwertverlauf/spieler/278343,Germany Bundesliga,scrape_failed,2026-03-20T19:57:26.888526+00:00
https://www.transfermarkt.us/lautaro-valenti/marktwertverlauf/spieler/625202,Italy Serie A,scrape_failed,2026-03-20T22:39:39.126225+00:00
https://www.transfermarkt.us/paulo-dybala/marktwertverlauf/spieler/206050,Italy Serie A,scrape_failed,2026-03-20T22:54:58.873681+00:00
https://www.transfermarkt.us/mattia-bani/marktwertverlauf/spieler/176139,Italy Serie A,scrape_failed,2026-03-20T23:14:19.567532+00:00
https://www.transfermarkt.us/giovanni-garofani/marktwertverlauf/spieler/564792,Italy Serie A,scrape_failed,2026-03-20T23:24:16.307102+00:00
https://www.transfermarkt.us/giovanni-simeone/marktwertverlauf/spieler/282388,Italy Serie A,scrape_failed,2026-03-20T23:26:02.645071+00:00
https://www.transfermarkt.us/leandro-chichizola/marktwertverlauf/spieler/95736,Italy Serie A,scrape_failed,2026-03-20T23:28:01.410050+00:00
https://www.transfermarkt.us/marco-silvestri/marktwertverlauf/spieler/85528,Italy Serie A,scrape_failed,2026-03-21T01:27:40.275104+00:00
https://www.transfermarkt.us/simon-sohm/marktwertverlauf/spieler/507486,Italy Serie A,scrape_failed,2026-03-21T01:57:15.373242+00:00
https://www.transfermarkt.us/rodrigo-abascal/profil/spieler/367652,Portugal Primeira Liga,scrape_failed,2026-03-21T06:32:31.966384+00:00
https://www.transfermarkt.us/samuel-portugal/marktwertverlauf/spieler/284701,Portugal Primeira Liga,scrape_failed,2026-03-21T07:37:33.621663+00:00
https://www.transfermarkt.us/vasco-sousa/profil/spieler/575716,Portugal Primeira Liga,scrape_failed,2026-03-21T08:17:23.489921+00:00
https://www.transfermarkt.us/joao-carvalho/profil/spieler/258005,Portugal Primeira Liga,scrape_failed,2026-03-21T09:08:09.961400+00:00
https://www.transfermarkt.us/jordan-amissah/marktwertverlauf/spieler/385412,Scotland Premier League,scrape_failed,2026-03-21T09:35:59.787098+00:00
https://www.transfermarkt.us/luke-amos/marktwertverlauf/spieler/258912,Scotland Premier League,scrape_failed,2026-03-21T10:33:43.988597+00:00
https://www.transfermarkt.us/joe-newell/marktwertverlauf/spieler/185342,Scotland Premier League,scrape_failed,2026-03-21T10:41:37.687069+00:00
https://www.transfermarkt.us/sven-sprangler/profil/spieler/181714,Scotland Premier League,scrape_failed,2026-03-21T11:12:58.147585+00:00
https://www.transfermarkt.us/dimitri-foulquier/marktwertverlauf/spieler/170472,Spain La Liga,scrape_failed,2026-03-21T14:48:53.037324+00:00
https://www.transfermarkt.us/fredy/marktwertverlauf/spieler/87854,Turkiye Super Lig,scrape_failed,2026-03-21T16:35:26.249253+00:00
https://www.transfermarkt.us/jan-bieganski/marktwertverlauf/spieler/566355,Turkiye Super Lig,scrape_failed,2026-03-21T18:25:32.310631+00:00
